CDTL,1,2,5024,12/30/99,10/22/14 9:59 AM,1,1,100909,0,0,1,3.99,1,3.99,210,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5024||Oct 22 2014 12:00AM||Oct 22 2014  9:59AM
CDTL,1,1,5063,12/30/99,10/22/14 3:34 PM,1,1,6215,0,0,1,0.75,1,0.75,210,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5063||Oct 22 2014 12:00AM||Oct 22 2014  3:34PM
CDTL,1,2,5100,12/30/99,10/22/14 7:58 PM,1,1,101103,0,0,1,3.99,1,3.99,219,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5100||Oct 22 2014 12:00AM||Oct 22 2014  7:58PM
CDTL,1,2,5100,12/30/99,10/22/14 7:58 PM,1,1,4006,0,0,1,4,1,4,219,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5100||Oct 22 2014 12:00AM||Oct 22 2014  7:58PM
CDTL,1,2,5100,12/30/99,10/22/14 7:58 PM,1,1,108021,0,0,1,0.99,1,0.99,219,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5100||Oct 22 2014 12:00AM||Oct 22 2014  7:58PM
CDTL,1,2,5100,12/30/99,10/22/14 7:58 PM,1,1,800105,0,0,1,1.79,1,1.79,219,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5100||Oct 22 2014 12:00AM||Oct 22 2014  7:58PM
CDTL,1,2,5098,12/30/99,10/22/14 7:30 PM,1,1,109052,0,0,1,2.39,1,2.39,219,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5098||Oct 22 2014 12:00AM||Oct 22 2014  7:30PM
CDTL,1,2,5098,12/30/99,10/22/14 7:30 PM,1,1,109053,0,0,1,2.39,1,2.39,219,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5098||Oct 22 2014 12:00AM||Oct 22 2014  7:30PM
CDTL,1,1,5054,12/30/99,10/22/14 2:28 PM,1,1,5104,0,0,1,4.99,1,4.99,210,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5054||Oct 22 2014 12:00AM||Oct 22 2014  2:28PM
CDTL,1,1,5054,12/30/99,10/22/14 2:28 PM,1,1,6207,0,0,1,0.75,1,0.75,210,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5054||Oct 22 2014 12:00AM||Oct 22 2014  2:28PM
CDTL,1,2,5037,12/30/99,10/22/14 12:05 PM,1,1,101102,0,0,1,3.99,1,3.99,210,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5037||Oct 22 2014 12:00AM||Oct 22 2014 12:05PM
CDTL,1,2,5037,12/30/99,10/22/14 12:05 PM,1,1,2001,0,0,1,4,1,4,210,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5037||Oct 22 2014 12:00AM||Oct 22 2014 12:05PM
CDTL,1,1,5087,12/30/99,10/22/14 6:03 PM,1,1,100007,0,0,1,5.99,1,5.99,219,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5087||Oct 22 2014 12:00AM||Oct 22 2014  6:03PM
CDTL,1,1,5087,12/30/99,10/22/14 6:03 PM,1,2,900119,0,0,1,0.25,1,0.25,219,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5087||Oct 22 2014 12:00AM||Oct 22 2014  6:03PM
CDTL,1,1,5087,12/30/99,10/22/14 6:03 PM,1,1,5106,0,0,1,4,1,4,219,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5087||Oct 22 2014 12:00AM||Oct 22 2014  6:03PM
CDTL,1,2,5088,12/30/99,10/22/14 6:05 PM,1,1,108003,0,0,1,2.49,1,2.49,219,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5088||Oct 22 2014 12:00AM||Oct 22 2014  6:05PM
CDTL,1,2,5025,12/30/99,10/22/14 10:21 AM,1,1,1005,0,0,1,4.79,1,4.79,210,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5025||Oct 22 2014 12:00AM||Oct 22 2014 10:21AM
CDTL,1,2,5041,12/30/99,10/22/14 12:36 PM,1,1,1000113,0,0,1,0.61,1,0.61,210,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5041||Oct 22 2014 12:00AM||Oct 22 2014 12:36PM
CDTL,1,2,5041,12/30/99,10/22/14 12:36 PM,1,1,101101,0,0,1,3.99,1,3.99,210,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5041||Oct 22 2014 12:00AM||Oct 22 2014 12:36PM
CDTL,1,2,5041,12/30/99,10/22/14 12:36 PM,1,1,800102,0,0,1,1.39,1,1.39,210,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5041||Oct 22 2014 12:00AM||Oct 22 2014 12:36PM
CDTL,1,2,5042,12/30/99,10/22/14 12:38 PM,1,1,4516,0,0,1,4.99,1,4.99,210,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5042||Oct 22 2014 12:00AM||Oct 22 2014 12:38PM
CDTL,1,2,5042,12/30/99,10/22/14 12:38 PM,1,1,7006,0,0,1,0.5,1,0.5,210,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5042||Oct 22 2014 12:00AM||Oct 22 2014 12:38PM
CDTL,1,2,5042,12/30/99,10/22/14 12:38 PM,1,1,1015,0,0,1,4.79,1,4.79,210,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5042||Oct 22 2014 12:00AM||Oct 22 2014 12:38PM
CDTL,1,2,5043,12/30/99,10/22/14 12:41 PM,1,1,100545,0,0,1,6.79,1,6.79,210,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5043||Oct 22 2014 12:00AM||Oct 22 2014 12:41PM
CDTL,1,2,5043,12/30/99,10/22/14 12:41 PM,1,1,5105,0,0,1,4,1,4,210,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5043||Oct 22 2014 12:00AM||Oct 22 2014 12:41PM
CDTL,1,2,5043,12/30/99,10/22/14 12:41 PM,1,1,100001,0,0,1,5.99,1,5.99,210,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5043||Oct 22 2014 12:00AM||Oct 22 2014 12:41PM
CDTL,1,2,5043,12/30/99,10/22/14 12:41 PM,1,1,5105,0,0,1,4,1,4,210,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5043||Oct 22 2014 12:00AM||Oct 22 2014 12:41PM
CDTL,1,1,5071,12/30/99,10/22/14 4:37 PM,1,1,2002,0,0,1,4.99,1,4.99,219,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5071||Oct 22 2014 12:00AM||Oct 22 2014  4:37PM
CDTL,1,1,5072,12/30/99,10/22/14 4:38 PM,1,1,100561,0,0,1,2.99,1,2.99,219,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5072||Oct 22 2014 12:00AM||Oct 22 2014  4:38PM
CDTL,1,1,5072,12/30/99,10/22/14 4:38 PM,1,1,4516,0,0,1,4,1,4,219,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5072||Oct 22 2014 12:00AM||Oct 22 2014  4:38PM
CDTL,1,1,5055,12/30/99,10/22/14 2:33 PM,1,1,1005,0,0,1,4.79,1,4.79,210,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5055||Oct 22 2014 12:00AM||Oct 22 2014  2:33PM
CDTL,1,1,5055,12/30/99,10/22/14 2:33 PM,1,1,2007,0,0,1,4.99,1,4.99,210,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5055||Oct 22 2014 12:00AM||Oct 22 2014  2:33PM
CDTL,1,1,5056,12/30/99,10/22/14 2:42 PM,1,1,4006,0,0,1,4.99,1,4.99,210,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5056||Oct 22 2014 12:00AM||Oct 22 2014  2:42PM
CDTL,1,2,5050,12/30/99,10/22/14 1:52 PM,1,1,101103,0,0,1,3.99,1,3.99,210,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5050||Oct 22 2014 12:00AM||Oct 22 2014  1:52PM
CDTL,1,2,5050,12/30/99,10/22/14 1:52 PM,1,1,5001,0,0,1,4,1,4,210,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5050||Oct 22 2014 12:00AM||Oct 22 2014  1:52PM
CDTL,1,2,5050,12/30/99,10/22/14 1:52 PM,1,1,101103,0,0,1,3.99,1,3.99,210,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5050||Oct 22 2014 12:00AM||Oct 22 2014  1:52PM
CDTL,1,2,5064,12/30/99,10/22/14 3:34 PM,1,1,1016,0,0,1,4.79,1,4.79,210,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5064||Oct 22 2014 12:00AM||Oct 22 2014  3:34PM
CDTL,1,2,5064,12/30/99,10/22/14 3:34 PM,1,1,101101,0,0,1,3.99,1,3.99,210,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5064||Oct 22 2014 12:00AM||Oct 22 2014  3:34PM
CDTL,1,2,5064,12/30/99,10/22/14 3:34 PM,1,1,1016,0,0,1,4,1,4,210,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5064||Oct 22 2014 12:00AM||Oct 22 2014  3:34PM
CDTL,1,2,5065,12/30/99,10/22/14 3:41 PM,1,1,1001,0,0,1,4.79,1,4.79,210,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5065||Oct 22 2014 12:00AM||Oct 22 2014  3:41PM
CDTL,1,2,5065,12/30/99,10/22/14 3:41 PM,1,1,1000114,0,0,1,3.49,1,3.49,210,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5065||Oct 22 2014 12:00AM||Oct 22 2014  3:41PM
CDTL,1,2,5065,12/30/99,10/22/14 3:41 PM,1,1,109052,0,0,1,0.5,1,0.5,210,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5065||Oct 22 2014 12:00AM||Oct 22 2014  3:41PM
CDTL,1,2,5031,12/30/99,10/22/14 11:22 AM,1,1,5103,0,0,1,4.99,1,4.99,210,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5031||Oct 22 2014 12:00AM||Oct 22 2014 11:22AM
CDTL,1,2,5031,12/30/99,10/22/14 11:22 AM,1,1,101103,0,0,1,3.99,1,3.99,210,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5031||Oct 22 2014 12:00AM||Oct 22 2014 11:22AM
CDTL,1,2,5031,12/30/99,10/22/14 11:22 AM,1,1,5103,0,0,1,4,1,4,210,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5031||Oct 22 2014 12:00AM||Oct 22 2014 11:22AM
CDTL,1,2,5031,12/30/99,10/22/14 11:22 AM,1,1,6206,0,0,1,0.75,1,0.75,210,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5031||Oct 22 2014 12:00AM||Oct 22 2014 11:22AM
CDTL,1,1,5032,12/30/99,10/22/14 11:23 AM,1,1,101103,0,0,1,3.99,1,3.99,210,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5032||Oct 22 2014 12:00AM||Oct 22 2014 11:23AM
CDTL,1,2,5033,12/30/99,10/22/14 11:24 AM,1,1,4516,0,0,1,4.99,1,4.99,210,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5033||Oct 22 2014 12:00AM||Oct 22 2014 11:24AM
CDTL,1,2,5027,12/30/99,10/22/14 11:00 AM,1,1,100902,0,0,1,1.99,1,1.99,210,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5027||Oct 22 2014 12:00AM||Oct 22 2014 11:00AM
CDTL,1,2,5028,12/30/99,10/22/14 11:05 AM,1,1,1008,0,0,1,4.79,1,4.79,210,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5028||Oct 22 2014 12:00AM||Oct 22 2014 11:05AM
CDTL,1,1,5029,12/30/99,10/22/14 11:09 AM,1,1,101107,0,0,1,3.99,1,3.99,210,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5029||Oct 22 2014 12:00AM||Oct 22 2014 11:09AM
CDTL,1,2,5030,12/30/99,10/22/14 11:10 AM,1,1,100601,0,0,1,2.99,1,2.99,210,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5030||Oct 22 2014 12:00AM||Oct 22 2014 11:10AM
CDTL,1,2,5030,12/30/99,10/22/14 11:10 AM,1,1,4516,0,0,1,4,1,4,210,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5030||Oct 22 2014 12:00AM||Oct 22 2014 11:10AM
CDTL,1,2,5030,12/30/99,10/22/14 11:10 AM,1,1,4516,0,0,1,4.99,1,4.99,210,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5030||Oct 22 2014 12:00AM||Oct 22 2014 11:10AM
CDTL,1,2,5044,12/30/99,10/22/14 1:04 PM,1,1,100010,0,0,1,5.99,1,5.99,210,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5044||Oct 22 2014 12:00AM||Oct 22 2014  1:04PM
CDTL,1,2,5044,12/30/99,10/22/14 1:04 PM,1,1,1018,0,0,1,4,1,4,210,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5044||Oct 22 2014 12:00AM||Oct 22 2014  1:04PM
CDTL,1,2,5049,12/30/99,10/22/14 1:33 PM,1,1,101103,0,0,1,3.99,1,3.99,210,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5049||Oct 22 2014 12:00AM||Oct 22 2014  1:33PM
CDTL,1,2,5049,12/30/99,10/22/14 1:33 PM,1,1,1012,0,0,1,4,1,4,210,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5049||Oct 22 2014 12:00AM||Oct 22 2014  1:33PM
CDTL,1,1,5684,12/30/99,10/22/14 1:34 PM,1,1,4511,0,0,1,3,1,3,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5684||Oct 22 2014 12:00AM||Oct 22 2014  1:34PM
CDTL,1,1,5684,12/30/99,10/22/14 1:34 PM,1,1,108002,0,0,1,0.59,1,0.59,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5684||Oct 22 2014 12:00AM||Oct 22 2014  1:34PM
CDTL,1,1,5685,12/30/99,10/22/14 1:43 PM,1,1,101103,0,0,1,4.29,1,4.29,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5685||Oct 22 2014 12:00AM||Oct 22 2014  1:43PM
CDTL,1,1,5685,12/30/99,10/22/14 1:43 PM,1,1,2006,0,0,1,3,1,3,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5685||Oct 22 2014 12:00AM||Oct 22 2014  1:43PM
CDTL,1,2,5721,12/30/99,10/22/14 5:14 PM,1,1,100536,0,0,1,6.99,1,6.99,909,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5721||Oct 22 2014 12:00AM||Oct 22 2014  5:14PM
CDTL,1,2,5721,12/30/99,10/22/14 5:14 PM,1,1,1017,0,0,1,3,1,3,909,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5721||Oct 22 2014 12:00AM||Oct 22 2014  5:14PM
CDTL,1,2,5659,12/30/99,10/22/14 11:44 AM,1,2,6206,0,0,1,0.69,1,0.69,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5659||Oct 22 2014 12:00AM||Oct 22 2014 11:44AM
CDTL,1,2,5660,12/30/99,10/22/14 11:53 AM,1,1,9905017,0,0,1,6.99,1,6.99,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5660||Oct 22 2014 12:00AM||Oct 22 2014 11:53AM
CDTL,1,2,5660,12/30/99,10/22/14 11:53 AM,1,1,9905017,0,0,1,6.99,1,6.99,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5660||Oct 22 2014 12:00AM||Oct 22 2014 11:53AM
CDTL,1,1,5661,12/30/99,10/22/14 11:57 AM,1,2,6209,0,0,1,0.69,1,0.69,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5661||Oct 22 2014 12:00AM||Oct 22 2014 11:57AM
CDTL,1,1,5661,12/30/99,10/22/14 11:57 AM,1,1,1005,0,0,1,3,1,3,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5661||Oct 22 2014 12:00AM||Oct 22 2014 11:57AM
CDTL,1,1,5661,12/30/99,10/22/14 11:57 AM,1,1,101107,0,0,1,4.29,1,4.29,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5661||Oct 22 2014 12:00AM||Oct 22 2014 11:57AM
CDTL,1,1,5726,12/30/99,10/22/14 6:11 PM,1,1,9905017,0,0,1,6.99,1,6.99,229,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5726||Oct 22 2014 12:00AM||Oct 22 2014  6:11PM
CDTL,1,1,5726,12/30/99,10/22/14 6:11 PM,1,1,100014,0,0,1,6.99,1,6.99,229,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5726||Oct 22 2014 12:00AM||Oct 22 2014  6:11PM
CDTL,1,1,5726,12/30/99,10/22/14 6:11 PM,1,1,2002,0,0,1,3,1,3,229,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5726||Oct 22 2014 12:00AM||Oct 22 2014  6:11PM
CDTL,1,1,5650,12/30/99,10/22/14 8:48 AM,1,2,6221,0,0,1,0.69,1,0.69,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5650||Oct 22 2014 12:00AM||Oct 22 2014  8:48AM
CDTL,1,1,5650,12/30/99,10/22/14 8:48 AM,1,2,6215,0,0,1,1,1,1,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5650||Oct 22 2014 12:00AM||Oct 22 2014  8:48AM
CDTL,1,1,5651,12/30/99,10/22/14 8:55 AM,1,1,4516,0,0,1,5.19,1,5.19,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5651||Oct 22 2014 12:00AM||Oct 22 2014  8:55AM
CDTL,1,1,5656,12/30/99,10/22/14 11:01 AM,1,1,1012,0,0,1,4.69,1,4.69,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5656||Oct 22 2014 12:00AM||Oct 22 2014 11:01AM
CDTL,1,1,5656,12/30/99,10/22/14 11:01 AM,1,1,1012,0,0,1,4.69,1,4.69,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5656||Oct 22 2014 12:00AM||Oct 22 2014 11:01AM
CDTL,1,1,5656,12/30/99,10/22/14 11:01 AM,1,1,1010,0,0,1,4.69,1,4.69,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5656||Oct 22 2014 12:00AM||Oct 22 2014 11:01AM
CDTL,1,1,5656,12/30/99,10/22/14 11:01 AM,1,1,1001,0,0,1,4.69,1,4.69,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5656||Oct 22 2014 12:00AM||Oct 22 2014 11:01AM
CDTL,1,2,5672,12/30/99,10/22/14 12:48 PM,1,1,100010,0,0,1,6.99,1,6.99,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5672||Oct 22 2014 12:00AM||Oct 22 2014 12:48PM
CDTL,1,1,5670,12/30/99,10/22/14 12:39 PM,1,1,1005,0,0,1,3,1,3,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5670||Oct 22 2014 12:00AM||Oct 22 2014 12:39PM
CDTL,1,1,5670,12/30/99,10/22/14 12:39 PM,1,1,102107,0,0,1,3.99,1,3.99,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5670||Oct 22 2014 12:00AM||Oct 22 2014 12:39PM
CDTL,1,1,5670,12/30/99,10/22/14 12:39 PM,1,1,5103,0,0,1,3,1,3,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5670||Oct 22 2014 12:00AM||Oct 22 2014 12:39PM
CDTL,1,1,5670,12/30/99,10/22/14 12:39 PM,1,1,100561,0,0,1,3.99,1,3.99,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5670||Oct 22 2014 12:00AM||Oct 22 2014 12:39PM
CDTL,1,1,5670,12/30/99,10/22/14 12:39 PM,1,1,1005,0,0,1,3,1,3,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5670||Oct 22 2014 12:00AM||Oct 22 2014 12:39PM
CDTL,1,1,5738,12/30/99,10/22/14 7:39 PM,1,1,101107,0,0,1,4.29,1,4.29,229,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5738||Oct 22 2014 12:00AM||Oct 22 2014  7:39PM
CDTL,1,1,5738,12/30/99,10/22/14 7:39 PM,1,1,101105,0,0,1,4.29,1,4.29,229,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5738||Oct 22 2014 12:00AM||Oct 22 2014  7:39PM
CDTL,1,1,5738,12/30/99,10/22/14 7:39 PM,1,1,2001,0,0,1,5.19,1,5.19,229,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5738||Oct 22 2014 12:00AM||Oct 22 2014  7:39PM
CDTL,1,1,5682,12/30/99,10/22/14 1:23 PM,1,1,108003,0,0,1,1.29,1,1.29,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5682||Oct 22 2014 12:00AM||Oct 22 2014  1:23PM
CDTL,1,1,5683,12/30/99,10/22/14 1:25 PM,1,1,4007,0,0,1,5.19,1,5.19,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5683||Oct 22 2014 12:00AM||Oct 22 2014  1:25PM
CDTL,1,1,5683,12/30/99,10/22/14 1:25 PM,1,2,7013,0,0,1,0.5,1,0.5,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5683||Oct 22 2014 12:00AM||Oct 22 2014  1:25PM
CDTL,1,2,5717,12/30/99,10/22/14 4:47 PM,1,1,1015,0,0,1,4.69,1,4.69,909,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5717||Oct 22 2014 12:00AM||Oct 22 2014  4:47PM
CDTL,1,2,5722,12/30/99,10/22/14 5:16 PM,1,1,4008,0,0,1,5.19,1,5.19,909,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5722||Oct 22 2014 12:00AM||Oct 22 2014  5:16PM
CDTL,1,2,5722,12/30/99,10/22/14 5:16 PM,1,2,6215,0,0,1,1,1,1,909,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5722||Oct 22 2014 12:00AM||Oct 22 2014  5:16PM
CDTL,1,2,5722,12/30/99,10/22/14 5:16 PM,1,1,5003,0,0,1,4.69,1,4.69,909,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5722||Oct 22 2014 12:00AM||Oct 22 2014  5:16PM
CDTL,1,2,5722,12/30/99,10/22/14 5:16 PM,1,2,6215,0,0,1,1,1,1,909,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5722||Oct 22 2014 12:00AM||Oct 22 2014  5:16PM
CDTL,1,2,5722,12/30/99,10/22/14 5:16 PM,1,1,109052,0,0,1,2.99,1,2.99,909,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5722||Oct 22 2014 12:00AM||Oct 22 2014  5:16PM
CDTL,1,1,5708,12/30/99,10/22/14 3:44 PM,1,1,108021,0,0,1,0.99,1,0.99,909,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5708||Oct 22 2014 12:00AM||Oct 22 2014  3:44PM
CDTL,1,1,5708,12/30/99,10/22/14 3:44 PM,1,1,108021,0,0,1,0.99,1,0.99,909,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5708||Oct 22 2014 12:00AM||Oct 22 2014  3:44PM
CDTL,1,2,5709,12/30/99,10/22/14 3:47 PM,1,1,4003,0,0,1,5.19,1,5.19,909,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5709||Oct 22 2014 12:00AM||Oct 22 2014  3:47PM
CDTL,1,2,5709,12/30/99,10/22/14 3:47 PM,1,1,4003,0,0,1,5.19,1,5.19,909,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5709||Oct 22 2014 12:00AM||Oct 22 2014  3:47PM
