CDTL,1,2,5024,12/30/99,10/22/14 9:59 AM,1,1,100909,0,0,1,3.99,1,3.99,210,,,0,GL_VA-20_102214.txt,VA-20,NULL,VA-20||5024||Oct 22 2014 12:00AM||Oct 22 2014  9:59AM
CDTL,1,1,5661,12/30/99,10/22/14 11:57 AM,1,1,1020,0,0,1,3,1,3,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5661||Oct 22 2014 12:00AM||Oct 22 2014 11:57AM
CDTL,1,1,5661,12/30/99,10/22/14 11:57 AM,1,2,6209,0,0,1,0.69,1,0.69,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5661||Oct 22 2014 12:00AM||Oct 22 2014 11:57AM
CDTL,1,1,5661,12/30/99,10/22/14 11:57 AM,1,1,100542,0,0,1,6.99,1,6.99,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5661||Oct 22 2014 12:00AM||Oct 22 2014 11:57AM
CDTL,1,2,5662,12/30/99,10/22/14 11:58 AM,1,1,5105,0,0,1,5.19,1,5.19,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5662||Oct 22 2014 12:00AM||Oct 22 2014 11:58AM
CDTL,1,3,5665,12/30/99,10/22/14 12:17 PM,1,1,100542,0,0,1,6.99,1,6.99,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5665||Oct 22 2014 12:00AM||Oct 22 2014 12:17PM
CDTL,1,3,5665,12/30/99,10/22/14 12:17 PM,1,1,800102,0,0,1,1,1,1,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5665||Oct 22 2014 12:00AM||Oct 22 2014 12:17PM
CDTL,1,1,5726,12/30/99,10/22/14 6:11 PM,1,1,9905036,0,0,1,6.99,1,6.99,229,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5726||Oct 22 2014 12:00AM||Oct 22 2014  6:11PM
CDTL,1,1,5726,12/30/99,10/22/14 6:11 PM,1,1,1005,0,0,1,3,1,3,229,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5726||Oct 22 2014 12:00AM||Oct 22 2014  6:11PM
CDTL,1,1,5726,12/30/99,10/22/14 6:11 PM,1,2,6209,0,0,1,0.69,1,0.69,229,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5726||Oct 22 2014 12:00AM||Oct 22 2014  6:11PM
CDTL,1,1,5726,12/30/99,10/22/14 6:11 PM,1,2,6207,0,0,1,0.69,1,0.69,229,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5726||Oct 22 2014 12:00AM||Oct 22 2014  6:11PM
CDTL,1,1,5640,12/30/99,10/22/14 7:05 AM,1,1,4008,0,0,1,5.19,1,5.19,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5640||Oct 22 2014 12:00AM||Oct 22 2014  7:05AM
CDTL,1,2,5672,12/30/99,10/22/14 12:48 PM,1,1,1008,0,0,1,3,1,3,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5672||Oct 22 2014 12:00AM||Oct 22 2014 12:48PM
CDTL,1,2,5672,12/30/99,10/22/14 12:48 PM,1,2,6209,0,0,1,0.69,1,0.69,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5672||Oct 22 2014 12:00AM||Oct 22 2014 12:48PM
CDTL,1,2,5673,12/30/99,10/22/14 12:51 PM,1,1,100010,0,0,1,6.99,1,6.99,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5673||Oct 22 2014 12:00AM||Oct 22 2014 12:51PM
CDTL,1,2,5674,12/30/99,10/22/14 12:52 PM,1,1,101103,0,0,1,4.29,1,4.29,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5674||Oct 22 2014 12:00AM||Oct 22 2014 12:52PM
CDTL,1,2,5674,12/30/99,10/22/14 12:52 PM,1,1,108021,0,0,1,0.99,1,0.99,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5674||Oct 22 2014 12:00AM||Oct 22 2014 12:52PM
CDTL,1,2,5674,12/30/99,10/22/14 12:52 PM,1,1,108021,0,0,1,0.99,1,0.99,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5674||Oct 22 2014 12:00AM||Oct 22 2014 12:52PM
CDTL,1,2,5674,12/30/99,10/22/14 12:52 PM,1,1,101103,0,0,1,4.29,1,4.29,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5674||Oct 22 2014 12:00AM||Oct 22 2014 12:52PM
CDTL,1,1,5670,12/30/99,10/22/14 12:39 PM,1,1,102109,0,0,1,3.99,1,3.99,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5670||Oct 22 2014 12:00AM||Oct 22 2014 12:39PM
CDTL,1,1,5671,12/30/99,10/22/14 12:42 PM,1,1,4516,0,0,1,5.19,1,5.19,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5671||Oct 22 2014 12:00AM||Oct 22 2014 12:42PM
CDTL,1,1,5671,12/30/99,10/22/14 12:42 PM,1,1,1005,0,0,1,4.69,1,4.69,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5671||Oct 22 2014 12:00AM||Oct 22 2014 12:42PM
CDTL,1,2,5727,12/30/99,10/22/14 6:14 PM,1,1,4511,0,0,1,5.19,1,5.19,229,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5727||Oct 22 2014 12:00AM||Oct 22 2014  6:14PM
CDTL,1,2,5727,12/30/99,10/22/14 6:14 PM,1,2,6215,0,0,1,1,1,1,229,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5727||Oct 22 2014 12:00AM||Oct 22 2014  6:14PM
CDTL,1,2,5727,12/30/99,10/22/14 6:14 PM,1,1,108002,0,0,1,0.59,1,0.59,229,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5727||Oct 22 2014 12:00AM||Oct 22 2014  6:14PM
CDTL,1,2,5718,12/30/99,10/22/14 4:55 PM,1,1,1005,0,0,1,4.69,1,4.69,909,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5718||Oct 22 2014 12:00AM||Oct 22 2014  4:55PM
CDTL,1,1,5645,12/30/99,10/22/14 8:09 AM,1,1,1021,0,0,1,4.69,1,4.69,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5645||Oct 22 2014 12:00AM||Oct 22 2014  8:09AM
CDTL,1,1,5645,12/30/99,10/22/14 8:09 AM,1,1,1012,0,0,1,4.69,1,4.69,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5645||Oct 22 2014 12:00AM||Oct 22 2014  8:09AM
CDTL,1,1,5654,12/30/99,10/22/14 10:20 AM,1,1,1005,0,0,1,4.69,1,4.69,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5654||Oct 22 2014 12:00AM||Oct 22 2014 10:20AM
CDTL,1,1,5646,12/30/99,10/22/14 8:16 AM,1,1,1018,0,0,1,4.69,1,4.69,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5646||Oct 22 2014 12:00AM||Oct 22 2014  8:16AM
CDTL,1,1,5641,12/30/99,10/22/14 7:23 AM,1,1,4509,0,0,1,5.19,1,5.19,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5641||Oct 22 2014 12:00AM||Oct 22 2014  7:23AM
CDTL,1,1,5642,12/30/99,10/22/14 7:24 AM,1,1,4523,0,0,1,4.99,1,4.99,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5642||Oct 22 2014 12:00AM||Oct 22 2014  7:24AM
CDTL,1,1,5642,12/30/99,10/22/14 7:24 AM,1,2,6214,0,0,1,1,1,1,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5642||Oct 22 2014 12:00AM||Oct 22 2014  7:24AM
CDTL,1,1,5644,12/30/99,10/22/14 7:54 AM,1,1,4516,0,0,1,5.19,1,5.19,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5644||Oct 22 2014 12:00AM||Oct 22 2014  7:54AM
CDTL,1,2,5674,12/30/99,10/22/14 12:52 PM,1,1,4516,0,0,1,3,1,3,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5674||Oct 22 2014 12:00AM||Oct 22 2014 12:52PM
CDTL,1,1,5675,12/30/99,10/22/14 12:53 PM,1,1,108002,0,0,1,0.59,1,0.59,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5675||Oct 22 2014 12:00AM||Oct 22 2014 12:53PM
CDTL,1,1,5675,12/30/99,10/22/14 12:53 PM,1,1,101103,0,0,1,4.29,1,4.29,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5675||Oct 22 2014 12:00AM||Oct 22 2014 12:53PM
CDTL,1,1,5675,12/30/99,10/22/14 12:53 PM,1,1,1018,0,0,1,3,1,3,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5675||Oct 22 2014 12:00AM||Oct 22 2014 12:53PM
CDTL,1,1,5676,12/30/99,10/22/14 12:55 PM,1,1,100010,0,0,1,6.99,1,6.99,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5676||Oct 22 2014 12:00AM||Oct 22 2014 12:55PM
CDTL,1,1,5728,12/30/99,10/22/14 6:15 PM,1,1,4008,0,0,1,5.19,1,5.19,229,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5728||Oct 22 2014 12:00AM||Oct 22 2014  6:15PM
CDTL,1,1,5728,12/30/99,10/22/14 6:15 PM,1,1,100001,0,0,1,6.99,1,6.99,229,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5728||Oct 22 2014 12:00AM||Oct 22 2014  6:15PM
CDTL,1,1,5728,12/30/99,10/22/14 6:15 PM,1,1,4001,0,0,1,3,1,3,229,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5728||Oct 22 2014 12:00AM||Oct 22 2014  6:15PM
CDTL,1,2,5729,12/30/99,10/22/14 6:19 PM,1,1,5103,0,0,1,3,1,3,229,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5729||Oct 22 2014 12:00AM||Oct 22 2014  6:19PM
CDTL,1,2,5729,12/30/99,10/22/14 6:19 PM,1,1,100540,0,0,1,6.99,1,6.99,229,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5729||Oct 22 2014 12:00AM||Oct 22 2014  6:19PM
CDTL,1,1,5647,12/30/99,10/22/14 8:17 AM,1,1,2006,0,0,1,5.19,1,5.19,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5647||Oct 22 2014 12:00AM||Oct 22 2014  8:17AM
CDTL,1,1,5647,12/30/99,10/22/14 8:17 AM,1,2,6207,0,0,1,0.69,1,0.69,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5647||Oct 22 2014 12:00AM||Oct 22 2014  8:17AM
CDTL,1,3,5648,12/30/99,10/22/14 8:19 AM,1,1,4516,0,0,1,5.19,1,5.19,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5648||Oct 22 2014 12:00AM||Oct 22 2014  8:19AM
CDTL,1,1,5735,12/30/99,10/22/14 7:17 PM,1,1,800102,0,0,1,1.29,1,1.29,229,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5735||Oct 22 2014 12:00AM||Oct 22 2014  7:17PM
CDTL,1,2,5695,12/30/99,10/22/14 2:46 PM,1,1,4516,0,0,1,5.19,1,5.19,909,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5695||Oct 22 2014 12:00AM||Oct 22 2014  2:46PM
CDTL,1,2,5695,12/30/99,10/22/14 2:46 PM,1,1,1012,0,0,1,4.69,1,4.69,909,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5695||Oct 22 2014 12:00AM||Oct 22 2014  2:46PM
CDTL,1,2,5663,12/30/99,10/22/14 12:04 PM,1,1,1018,0,0,1,4.69,1,4.69,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5663||Oct 22 2014 12:00AM||Oct 22 2014 12:04PM
CDTL,1,2,5664,12/30/99,10/22/14 12:07 PM,1,1,101102,0,0,1,4.29,1,4.29,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5664||Oct 22 2014 12:00AM||Oct 22 2014 12:07PM
CDTL,1,2,5664,12/30/99,10/22/14 12:07 PM,1,1,5105,0,0,1,3,1,3,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5664||Oct 22 2014 12:00AM||Oct 22 2014 12:07PM
CDTL,1,1,5684,12/30/99,10/22/14 1:34 PM,1,1,100536,0,0,1,6.99,1,6.99,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5684||Oct 22 2014 12:00AM||Oct 22 2014  1:34PM
CDTL,1,2,5709,12/30/99,10/22/14 3:47 PM,1,1,100006,0,0,1,6.99,1,6.99,909,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5709||Oct 22 2014 12:00AM||Oct 22 2014  3:47PM
CDTL,1,2,5710,12/30/99,10/22/14 3:49 PM,1,1,4509,0,0,1,5.19,1,5.19,909,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5710||Oct 22 2014 12:00AM||Oct 22 2014  3:49PM
CDTL,1,2,5711,12/30/99,10/22/14 3:57 PM,1,2,6213,0,0,1,0.25,1,0.25,909,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5711||Oct 22 2014 12:00AM||Oct 22 2014  3:57PM
CDTL,1,2,5711,12/30/99,10/22/14 3:57 PM,1,1,2007,0,0,1,5.19,1,5.19,909,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5711||Oct 22 2014 12:00AM||Oct 22 2014  3:57PM
CDTL,1,2,5711,12/30/99,10/22/14 3:57 PM,1,2,6236,0,0,1,0.69,1,0.69,909,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5711||Oct 22 2014 12:00AM||Oct 22 2014  3:57PM
CDTL,1,2,5711,12/30/99,10/22/14 3:57 PM,1,1,1001,0,0,1,4.69,1,4.69,909,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5711||Oct 22 2014 12:00AM||Oct 22 2014  3:57PM
CDTL,1,1,5666,12/30/99,10/22/14 12:20 PM,1,1,4003,0,0,1,5.19,1,5.19,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5666||Oct 22 2014 12:00AM||Oct 22 2014 12:20PM
CDTL,1,1,5724,12/30/99,10/22/14 5:47 PM,1,1,1005,0,0,1,4.69,1,4.69,229,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5724||Oct 22 2014 12:00AM||Oct 22 2014  5:47PM
CDTL,1,1,5724,12/30/99,10/22/14 5:47 PM,1,1,1005,0,0,1,4.69,1,4.69,229,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5724||Oct 22 2014 12:00AM||Oct 22 2014  5:47PM
CDTL,1,2,5731,12/30/99,10/22/14 6:28 PM,1,1,4503,0,0,1,4.69,1,4.69,229,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5731||Oct 22 2014 12:00AM||Oct 22 2014  6:28PM
CDTL,1,2,5731,12/30/99,10/22/14 6:28 PM,1,1,4503,0,0,1,4.69,1,4.69,229,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5731||Oct 22 2014 12:00AM||Oct 22 2014  6:28PM
CDTL,1,2,5729,12/30/99,10/22/14 6:19 PM,1,1,800102,0,0,1,1,1,1,229,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5729||Oct 22 2014 12:00AM||Oct 22 2014  6:19PM
CDTL,1,2,5729,12/30/99,10/22/14 6:19 PM,1,1,100014,0,0,1,6.99,1,6.99,229,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5729||Oct 22 2014 12:00AM||Oct 22 2014  6:19PM
CDTL,1,2,5730,12/30/99,10/22/14 6:26 PM,1,1,5103,0,0,1,5.19,1,5.19,229,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5730||Oct 22 2014 12:00AM||Oct 22 2014  6:26PM
CDTL,1,1,5739,12/30/99,10/22/14 7:57 PM,1,1,1016,0,0,1,4.69,1,4.69,229,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5739||Oct 22 2014 12:00AM||Oct 22 2014  7:57PM
CDTL,1,1,5742,12/30/99,10/22/14 8:39 PM,1,1,5104,0,0,1,5.19,1,5.19,229,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5742||Oct 22 2014 12:00AM||Oct 22 2014  8:39PM
CDTL,1,1,5742,12/30/99,10/22/14 8:39 PM,1,2,6221,0,0,1,0.69,1,0.69,229,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5742||Oct 22 2014 12:00AM||Oct 22 2014  8:39PM
CDTL,1,2,5696,12/30/99,10/22/14 2:51 PM,1,1,101101,0,0,1,4.29,1,4.29,909,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5696||Oct 22 2014 12:00AM||Oct 22 2014  2:51PM
CDTL,1,2,5696,12/30/99,10/22/14 2:51 PM,1,1,1016,0,0,1,3,1,3,909,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5696||Oct 22 2014 12:00AM||Oct 22 2014  2:51PM
CDTL,1,2,5697,12/30/99,10/22/14 2:58 PM,1,1,109053,0,0,1,2.99,1,2.99,909,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5697||Oct 22 2014 12:00AM||Oct 22 2014  2:58PM
CDTL,1,2,5697,12/30/99,10/22/14 2:58 PM,1,1,109053,0,0,1,2.99,1,2.99,909,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5697||Oct 22 2014 12:00AM||Oct 22 2014  2:58PM
CDTL,1,1,5723,12/30/99,10/22/14 5:31 PM,1,1,9905017,0,0,1,6.99,1,6.99,909,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5723||Oct 22 2014 12:00AM||Oct 22 2014  5:31PM
CDTL,1,2,5711,12/30/99,10/22/14 3:57 PM,1,1,4516,0,0,1,5.19,1,5.19,909,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5711||Oct 22 2014 12:00AM||Oct 22 2014  3:57PM
CDTL,1,2,5712,12/30/99,10/22/14 3:58 PM,1,1,1001,0,0,1,4.69,1,4.69,909,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5712||Oct 22 2014 12:00AM||Oct 22 2014  3:58PM
CDTL,1,2,5713,12/30/99,10/22/14 3:58 PM,1,1,1010,0,0,1,4.69,1,4.69,909,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5713||Oct 22 2014 12:00AM||Oct 22 2014  3:58PM
CDTL,1,2,5719,12/30/99,10/22/14 5:01 PM,1,1,109008,0,0,1,3.99,1,3.99,909,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5719||Oct 22 2014 12:00AM||Oct 22 2014  5:01PM
CDTL,1,2,5719,12/30/99,10/22/14 5:01 PM,1,1,800102,0,0,1,1,1,1,909,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5719||Oct 22 2014 12:00AM||Oct 22 2014  5:01PM
CDTL,1,2,5659,12/30/99,10/22/14 11:44 AM,1,1,4516,0,0,1,5.19,1,5.19,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5659||Oct 22 2014 12:00AM||Oct 22 2014 11:44AM
CDTL,1,2,5659,12/30/99,10/22/14 11:44 AM,1,2,6215,0,0,1,1,1,1,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5659||Oct 22 2014 12:00AM||Oct 22 2014 11:44AM
CDTL,1,2,5659,12/30/99,10/22/14 11:44 AM,1,1,4516,0,0,1,5.19,1,5.19,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5659||Oct 22 2014 12:00AM||Oct 22 2014 11:44AM
CDTL,1,2,5734,12/30/99,10/22/14 7:02 PM,1,1,9905036,0,0,1,6.99,1,6.99,229,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5734||Oct 22 2014 12:00AM||Oct 22 2014  7:02PM
CDTL,1,2,5734,12/30/99,10/22/14 7:02 PM,1,2,900119,0,0,1,0.15,1,0.15,229,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5734||Oct 22 2014 12:00AM||Oct 22 2014  7:02PM
CDTL,1,2,5734,12/30/99,10/22/14 7:02 PM,1,1,4516,0,0,1,3,1,3,229,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5734||Oct 22 2014 12:00AM||Oct 22 2014  7:02PM
CDTL,1,1,5698,12/30/99,10/22/14 3:00 PM,1,1,4516,0,0,1,5.19,1,5.19,909,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5698||Oct 22 2014 12:00AM||Oct 22 2014  3:00PM
CDTL,1,1,5698,12/30/99,10/22/14 3:00 PM,1,3,6207,0,0,1,1.38,1,1.38,909,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5698||Oct 22 2014 12:00AM||Oct 22 2014  3:00PM
CDTL,1,2,5699,12/30/99,10/22/14 3:02 PM,1,1,108002,0,0,1,0.59,1,0.59,909,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5699||Oct 22 2014 12:00AM||Oct 22 2014  3:02PM
CDTL,1,2,5700,12/30/99,10/22/14 3:07 PM,1,1,1015,0,0,1,4.69,1,4.69,909,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5700||Oct 22 2014 12:00AM||Oct 22 2014  3:07PM
CDTL,1,3,5643,12/30/99,10/22/14 7:41 AM,1,1,5103,0,0,1,5.19,1,5.19,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5643||Oct 22 2014 12:00AM||Oct 22 2014  7:41AM
CDTL,1,3,5643,12/30/99,10/22/14 7:41 AM,1,2,6207,0,0,1,0.69,1,0.69,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5643||Oct 22 2014 12:00AM||Oct 22 2014  7:41AM
CDTL,1,1,5688,12/30/99,10/22/14 1:59 PM,1,1,1016,0,0,1,4.69,1,4.69,909,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5688||Oct 22 2014 12:00AM||Oct 22 2014  1:59PM
CDTL,1,2,5689,12/30/99,10/22/14 2:06 PM,1,1,100561,0,0,1,3.99,1,3.99,909,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5689||Oct 22 2014 12:00AM||Oct 22 2014  2:06PM
CDTL,1,2,5689,12/30/99,10/22/14 2:06 PM,1,1,1012,0,0,1,3,1,3,909,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5689||Oct 22 2014 12:00AM||Oct 22 2014  2:06PM
CDTL,1,2,5689,12/30/99,10/22/14 2:06 PM,1,2,6220,0,0,1,0.69,1,0.69,909,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5689||Oct 22 2014 12:00AM||Oct 22 2014  2:06PM
CDTL,1,2,5689,12/30/99,10/22/14 2:06 PM,1,2,6206,0,0,1,0.69,1,0.69,909,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5689||Oct 22 2014 12:00AM||Oct 22 2014  2:06PM
CDTL,1,2,5690,12/30/99,10/22/14 2:06 PM,1,1,1015,0,0,1,4.69,1,4.69,909,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5690||Oct 22 2014 12:00AM||Oct 22 2014  2:06PM
CDTL,1,1,5676,12/30/99,10/22/14 12:55 PM,1,1,1016,0,0,1,3,1,3,228,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5676||Oct 22 2014 12:00AM||Oct 22 2014 12:55PM
CDTL,1,2,5714,12/30/99,10/22/14 4:00 PM,1,1,1005,0,0,1,4.69,1,4.69,909,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5714||Oct 22 2014 12:00AM||Oct 22 2014  4:00PM
CDTL,1,2,5714,12/30/99,10/22/14 4:00 PM,1,1,5003,0,0,1,4.69,1,4.69,909,,,0,GL_GA-16_102214.txt,GA-16,NULL,GA-16||5714||Oct 22 2014 12:00AM||Oct 22 2014  4:00PM
